date,channel,sessions,users,new_users,conversions,bounce_rate,avg_session_duration_sec,pageviews
2024-05-26,Paid Search,85,73,51,8,0.484,148,281
2024-05-27,Paid Search,116,97,75,5,0.491,145,343
2024-05-28,Paid Search,100,87,68,3,0.517,169,268
2024-05-29,Paid Search,114,101,67,3,0.455,141,231
2024-05-30,Paid Search,119,93,80,6,0.491,142,270
2024-05-31,Paid Search,105,82,72,6,0.484,164,207
2024-06-01,Paid Search,91,74,63,4,0.541,128,301
2024-06-02,Paid Search,86,78,52,4,0.508,181,211
2024-06-03,Paid Search,108,94,59,6,0.526,125,316
2024-06-04,Paid Search,112,99,79,10,0.478,163,221
2024-06-05,Paid Search,116,100,64,7,0.522,139,307
2024-06-06,Paid Search,113,95,66,5,0.468,113,213
2024-06-07,Paid Search,116,97,80,7,0.498,151,338
2024-06-08,Paid Search,81,73,47,4,0.539,174,186
2024-06-09,Paid Search,86,74,58,2,0.542,114,212
2024-06-10,Paid Search,105,84,73,6,0.484,113,199
2024-06-11,Paid Search,113,96,67,3,0.464,119,207
2024-06-12,Paid Search,109,91,69,3,0.533,93,306
2024-06-13,Paid Search,110,92,78,1,0.571,146,256
2024-06-14,Paid Search,121,107,77,8,0.503,145,272
2024-06-15,Paid Search,90,73,61,1,0.445,147,218
2024-06-16,Paid Search,88,72,58,0,0.53,155,226
2024-06-17,Paid Search,108,88,60,4,0.488,126,283
2024-06-18,Paid Search,113,95,63,7,0.526,143,217
2024-06-19,Paid Search,122,99,71,5,0.52,122,381
2024-06-20,Paid Search,116,92,79,6,0.471,173,341
2024-06-21,Paid Search,129,106,91,5,0.502,105,427
2024-06-22,Paid Search,88,69,50,5,0.477,138,301
2024-06-23,Paid Search,87,70,55,4,0.494,146,197
2024-06-24,Paid Search,114,96,73,7,0.493,140,237
2024-06-25,Paid Search,117,94,65,5,0.523,149,258
2024-06-26,Paid Search,115,92,81,10,0.511,148,257
2024-06-27,Paid Search,120,103,67,5,0.515,142,254
2024-06-28,Paid Search,122,110,86,8,0.511,153,422
2024-06-29,Paid Search,84,67,53,5,0.481,158,242
2024-06-30,Paid Search,81,65,52,5,0.51,173,147
2024-01-01,Social Media,56,45,32,1,0.618,95,128
2024-01-02,Social Media,61,55,39,1,0.667,101,119
2024-01-03,Social Media,62,53,40,1,0.706,118,175
2024-01-04,Social Media,58,47,37,0,0.664,103,162
2024-01-05,Social Media,58,50,35,1,0.671,92,129
2024-01-06,Social Media,45,41,27,1,0.658,106,132
2024-01-07,Social Media,44,34,24,3,0.644,95,135
2024-01-08,Social Media,60,50,35,3,0.72,88,108
2024-01-09,Social Media,67,58,44,1,0.694,78,131
2024-01-10,Social Media,60,54,40,0,0.649,80,133
2024-01-11,Social Media,59,49,39,0,0.718,117,114
2024-01-12,Social Media,59,52,40,3,0.628,102,168
2024-01-13,Social Media,47,41,30,1,0.664,85,158
2024-01-14,Social Media,45,38,26,1,0.694,92,131
2024-01-15,Social Media,59,49,38,2,0.695,77,149
2024-01-16,Social Media,65,56,46,1,0.656,62,119
2024-01-17,Social Media,65,55,36,0,0.694,97,128
2024-01-18,Social Media,59,49,39,2,0.649,88,122
2024-01-19,Social Media,56,45,37,0,0.674,101,166
2024-01-20,Social Media,48,39,28,0,0.673,64,130
2024-01-21,Social Media,44,36,30,0,0.65,118,147
2024-01-22,Social Media,64,52,39,3,0.691,98,210
2024-01-23,Social Media,56,46,36,0,0.628,98,182
2024-01-24,Social Media,65,58,45,2,0.658,129,184
2024-01-25,Social Media,58,50,33,0,0.639,112,115
2024-01-26,Social Media,64,49,43,0,0.673,132,132
2024-01-27,Social Media,46,36,26,0,0.662,106,110
2024-01-28,Social Media,44,35,28,0,0.627,109,83
2024-01-29,Social Media,61,49,35,1,0.673,106,167
2024-01-30,Social Media,65,54,41,1,0.703,119,135
2024-01-31,Social Media,63,52,43,1,0.686,142,125
2024-02-01,Social Media,64,50,38,1,0.683,81,137
2024-02-02,Social Media,69,62,40,1,0.589,103,126
2024-02-03,Social Media,43,33,27,1,0.731,117,127
2024-02-04,Social Media,51,39,34,0,0.707,100,163
2024-02-05,Social Media,63,53,38,2,0.663,126,133
2024-02-06,Social Media,60,54,37,2,0.664,84,189
2024-02-07,Social Media,59,47,33,2,0.662,116,160
2024-02-08,Social Media,63,49,41,3,0.664,84,199
2024-02-09,Social Media,66,60,42,1,0.638,84,158
2024-02-10,Social Media,47,37,28,0,0.723,92,137
2024-02-11,Social Media,51,39,29,1,0.664,140,92
2024-02-12,Social Media,59,52,37,2,0.712,106,181
2024-02-13,Social Media,64,54,36,2,0.702,128,195
2024-02-14,Social Media,60,48,42,0,0.681,102,185
2024-02-15,Social Media,65,56,45,1,0.726,120,134
2024-02-16,Social Media,67,58,39,1,0.651,77,148
2024-02-17,Social Media,47,39,33,0,0.629,98,90
2024-02-18,Social Media,42,35,28,1,0.703,109,95
2024-02-19,Social Media,65,53,46,2,0.627,120,146
2024-02-20,Social Media,66,57,38,0,0.624,110,193
2024-02-21,Social Media,66,58,44,2,0.642,126,167
2024-02-22,Social Media,69,56,38,0,0.66,107,189
2024-02-23,Social Media,61,53,36,0,0.69,92,213
2024-02-24,Social Media,50,44,29,2,0.649,100,98
2024-02-25,Social Media,52,42,35,5,0.681,104,181
2024-02-26,Social Media,59,46,36,0,0.706,86,162
2024-02-27,Social Media,66,57,38,1,0.71,110,123
2024-02-28,Social Media,64,55,41,2,0.699,104,179
2024-02-29,Social Media,65,59,44,1,0.723,88,160
2024-03-01,Social Media,67,57,47,0,0.664,109,180
2024-03-02,Social Media,48,44,34,0,0.704,108,144
2024-03-03,Social Media,47,37,29,1,0.706,121,114
2024-03-04,Social Media,66,53,41,3,0.703,119,191
2024-03-05,Social Media,62,49,40,0,0.634,105,185
2024-03-06,Social Media,62,54,42,1,0.686,124,185
2024-03-07,Social Media,68,60,48,2,0.641,159,168
2024-03-08,Social Media,62,53,37,0,0.675,113,174
2024-03-09,Social Media,51,40,28,0,0.646,95,144
2024-03-10,Social Media,51,46,33,2,0.683,91,168
2024-03-11,Social Media,61,53,36,0,0.679,99,158
2024-03-12,Social Media,64,50,38,2,0.68,104,217
2024-03-13,Social Media,71,59,39,0,0.65,83,184
2024-03-14,Social Media,63,50,36,0,0.619,88,198
2024-03-15,Social Media,65,53,38,1,0.659,86,156
2024-03-16,Social Media,51,40,29,1,0.659,104,121
2024-03-17,Social Media,52,41,29,2,0.612,94,143
2024-03-18,Social Media,66,52,42,2,0.635,98,188
2024-03-19,Social Media,65,55,36,0,0.613,90,207
2024-03-20,Social Media,72,60,45,0,0.686,130,211
2024-03-21,Social Media,73,65,44,2,0.707,100,254
2024-03-22,Social Media,71,59,41,3,0.721,96,187
2024-03-23,Social Media,51,45,31,1,0.662,119,120
2024-03-24,Social Media,49,43,27,1,0.678,72,136
2024-03-25,Social Media,65,56,38,1,0.607,115,190
2024-03-26,Social Media,70,60,40,0,0.643,83,147
2024-03-27,Social Media,69,56,48,2,0.672,106,140
2024-03-28,Social Media,73,65,44,1,0.673,81,236
2024-03-29,Social Media,70,56,46,2,0.65,84,230
2024-03-30,Social Media,47,38,25,0,0.679,105,134
2024-03-31,Social Media,54,43,33,2,0.649,92,141
2024-04-01,Social Media,65,51,38,3,0.65,83,217
2024-04-02,Social Media,67,56,45,1,0.669,73,169
2024-04-03,Social Media,70,64,47,1,0.705,90,146
2024-04-04,Social Media,76,61,46,0,0.742,102,254
2024-04-05,Social Media,80,68,44,1,0.672,87,203
2024-04-06,Social Media,53,42,29,2,0.623,91,99
2024-04-07,Social Media,51,40,33,1,0.646,87,124
2024-04-08,Social Media,71,59,48,2,0.68,89,156
2024-04-09,Social Media,72,61,50,2,0.651,94,131
2024-04-10,Social Media,68,58,46,2,0.649,73,125
2024-04-11,Social Media,76,66,53,4,0.691,68,224
2024-04-12,Social Media,70,62,49,1,0.68,108,159
2024-04-13,Social Media,53,48,29,0,0.7,118,151
2024-04-14,Social Media,54,44,32,4,0.667,82,121
2024-04-15,Social Media,71,63,50,1,0.656,74,239
2024-04-16,Social Media,73,57,42,0,0.637,103,251
2024-04-17,Social Media,68,57,40,1,0.732,90,209
2024-04-18,Social Media,68,58,47,2,0.687,111,128
2024-04-19,Social Media,66,53,43,0,0.619,66,218
2024-04-20,Social Media,54,48,32,2,0.637,116,114
2024-04-21,Social Media,55,45,34,0,0.677,132,125
2024-04-22,Social Media,72,59,46,1,0.634,93,143
2024-04-23,Social Media,77,69,46,1,0.696,123,260
2024-04-24,Social Media,71,61,46,2,0.663,115,167
2024-04-25,Social Media,73,65,50,0,0.675,79,188
2024-04-26,Social Media,67,61,39,0,0.674,84,204
2024-04-27,Social Media,52,45,33,0,0.618,109,176
2024-04-28,Social Media,55,50,32,2,0.668,107,131
2024-04-29,Social Media,74,58,49,0,0.624,93,210
2024-04-30,Social Media,70,60,42,0,0.683,106,182
2024-05-01,Social Media,71,58,48,1,0.638,85,138
2024-05-02,Social Media,66,55,45,1,0.653,71,209
2024-05-03,Social Media,70,58,43,2,0.682,94,140
2024-05-04,Social Media,56,49,35,3,0.669,87,139
2024-05-05,Social Media,55,47,39,0,0.722,107,105
2024-05-06,Social Media,74,58,48,1,0.675,107,142
2024-05-07,Social Media,72,61,44,1,0.682,106,204
2024-05-08,Social Media,72,58,40,1,0.638,62,212
2024-05-09,Social Media,70,55,43,2,0.659,91,224
2024-05-10,Social Media,75,62,43,0,0.675,118,164
2024-05-11,Social Media,55,48,39,1,0.681,92,186
2024-05-12,Social Media,56,48,36,2,0.714,86,151
2024-05-13,Social Media,71,59,47,2,0.661,103,228
2024-05-14,Social Media,65,58,40,1,0.692,93,144
2024-05-15,Social Media,77,65,49,3,0.69,62,181
2024-05-16,Social Media,71,58,39,0,0.715,84,169
2024-05-17,Social Media,70,62,49,2,0.71,88,157
2024-05-18,Social Media,57,44,37,4,0.708,119,114
2024-05-19,Social Media,54,43,35,3,0.649,77,147
2024-05-20,Social Media,77,61,44,1,0.715,88,256
2024-05-21,Social Media,76,63,43,0,0.636,104,167
2024-05-22,Social Media,76,68,54,0,0.659,87,248
2024-05-23,Social Media,69,57,38,3,0.673,87,170
2024-05-24,Social Media,78,67,43,0,0.65,118,145
2024-05-25,Social Media,56,46,40,1,0.618,104,168
2024-05-26,Social Media,54,48,33,0,0.651,99,136
2024-05-27,Social Media,75,66,44,2,0.689,87,253
2024-05-28,Social Media,68,57,41,0,0.69,82,128
2024-05-29,Social Media,76,63,46,1,0.69,50,157
2024-05-30,Social Media,71,63,48,1,0.665,94,160
2024-05-31,Social Media,69,57,45,1,0.717,80,146
2024-06-01,Social Media,52,42,36,1,0.661,110,113
2024-06-02,Social Media,59,48,39,1,0.685,117,188
2024-06-03,Social Media,72,57,48,1,0.712,75,162
2024-06-04,Social Media,81,74,46,0,0.688,120,225
2024-06-05,Social Media,73,59,45,3,0.631,133,184
2024-06-06,Social Media,69,59,47,1,0.698,108,189
2024-06-07,Social Media,71,55,48,2,0.69,83,158
2024-06-08,Social Media,60,47,34,2,0.656,115,177
2024-06-09,Social Media,56,48,37,1,0.618,134,127
2024-06-10,Social Media,73,59,48,2,0.689,71,224
2024-06-11,Social Media,76,59,43,0,0.702,104,142
2024-06-12,Social Media,78,64,49,2,0.664,108,202
2024-06-13,Social Media,80,63,47,0,0.672,92,201
2024-06-14,Social Media,81,65,48,1,0.677,99,152
2024-06-15,Social Media,56,48,36,2,0.647,98,109
2024-06-16,Social Media,53,43,37,1,0.638,92,159
2024-06-17,Social Media,75,64,50,1,0.673,101,221
2024-06-18,Social Media,77,70,46,2,0.69,75,221
2024-06-19,Social Media,73,57,49,1,0.705,73,200
2024-06-20,Social Media,73,58,41,1,0.647,103,181
2024-06-21,Social Media,78,69,44,2,0.631,82,142
2024-06-22,Social Media,57,51,40,1,0.688,153,110
2024-06-23,Social Media,58,48,37,1,0.628,86,113
2024-06-24,Social Media,74,58,42,1,0.669,103,200
2024-06-25,Social Media,76,69,49,3,0.653,118,176
2024-06-26,Social Media,74,64,49,1,0.646,90,212
2024-06-27,Social Media,81,69,54,0,0.701,114,265
2024-06-28,Social Media,81,71,53,1,0.656,63,230
2024-06-29,Social Media,53,42,30,2,0.747,85,144
2024-06-30,Social Media,55,43,31,0,0.705,143,120
2024-01-01,Direct,73,66,42,2,0.362,231,222
2024-01-02,Direct,71,61,49,2,0.39,215,134
2024-01-03,Direct,70,55,43,4,0.314,232,187
2024-01-04,Direct,68,54,45,8,0.35,204,140
2024-01-05,Direct,66,59,46,6,0.421,186,173
2024-01-06,Direct,55,45,35,2,0.345,215,143
2024-01-07,Direct,55,47,32,2,0.416,197,151
2024-01-08,Direct,65,57,42,2,0.4,226,184
2024-01-09,Direct,76,60,45,3,0.434,180,203
2024-01-10,Direct,73,57,46,2,0.41,191,134
2024-01-11,Direct,76,69,44,3,0.353,208,217
2024-01-12,Direct,66,55,42,3,0.379,210,121
2024-01-13,Direct,49,42,34,4,0.418,217,123
2024-01-14,Direct,53,48,34,3,0.363,194,113
2024-01-15,Direct,73,60,47,2,0.333,247,207
2024-01-16,Direct,78,61,45,1,0.335,211,177
2024-01-17,Direct,74,66,40,2,0.42,233,233
2024-01-18,Direct,71,55,40,6,0.377,229,195
2024-01-19,Direct,68,59,48,3,0.399,202,128
2024-01-20,Direct,57,51,33,1,0.366,202,185
2024-01-21,Direct,51,44,30,2,0.404,225,118
2024-01-22,Direct,78,63,55,3,0.397,213,180
2024-01-23,Direct,71,62,47,4,0.377,218,143
2024-01-24,Direct,78,68,50,4,0.381,180,181
2024-01-25,Direct,75,65,50,3,0.365,181,169
2024-01-26,Direct,72,64,50,1,0.42,196,239
2024-01-27,Direct,53,42,37,4,0.335,186,101
2024-01-28,Direct,53,42,31,2,0.41,198,174
2024-01-29,Direct,74,66,51,2,0.363,218,220
2024-01-30,Direct,73,63,44,6,0.447,210,194
2024-01-31,Direct,71,58,48,1,0.376,216,207
2024-02-01,Direct,72,64,51,4,0.405,201,145
2024-02-02,Direct,74,65,49,4,0.397,202,154
2024-02-03,Direct,49,43,30,0,0.369,230,102
2024-02-04,Direct,56,47,32,4,0.383,246,158
2024-02-05,Direct,70,62,48,3,0.362,216,225
2024-02-06,Direct,69,60,42,3,0.391,222,137
2024-02-07,Direct,68,61,37,2,0.382,213,195
2024-02-08,Direct,67,54,47,2,0.41,195,165
2024-02-09,Direct,69,53,44,1,0.378,214,166
2024-02-10,Direct,53,45,33,1,0.38,230,141
2024-02-11,Direct,61,55,36,1,0.386,198,171
2024-02-12,Direct,72,60,49,2,0.395,200,209
2024-02-13,Direct,75,63,44,3,0.383,243,175
2024-02-14,Direct,76,69,47,3,0.373,222,143
2024-02-15,Direct,75,62,44,2,0.394,223,156
2024-02-16,Direct,75,59,50,1,0.376,224,150
2024-02-17,Direct,53,43,32,2,0.424,226,105
2024-02-18,Direct,60,55,35,0,0.377,200,189
2024-02-19,Direct,82,69,54,2,0.414,210,268
2024-02-20,Direct,69,61,43,0,0.38,215,239
2024-02-21,Direct,72,58,46,4,0.389,198,171
2024-02-22,Direct,74,61,43,0,0.364,230,237
2024-02-23,Direct,72,59,42,0,0.387,183,165
2024-02-24,Direct,58,48,40,2,0.38,228,136
2024-02-25,Direct,55,50,30,1,0.348,188,128
2024-02-26,Direct,84,74,47,2,0.353,216,161
2024-02-27,Direct,81,65,55,6,0.356,211,277
2024-02-28,Direct,77,69,44,2,0.427,211,260
2024-02-29,Direct,80,71,56,6,0.361,192,183
2024-03-01,Direct,81,67,52,3,0.395,192,168
2024-03-02,Direct,56,47,38,1,0.404,236,115
2024-03-03,Direct,55,43,33,2,0.365,208,124
2024-03-04,Direct,77,70,46,6,0.397,207,157
2024-03-05,Direct,80,63,57,4,0.419,198,190
2024-03-06,Direct,78,62,44,4,0.388,227,247
2024-03-07,Direct,71,58,42,1,0.338,236,145
2024-03-08,Direct,74,66,45,3,0.372,203,163
2024-03-09,Direct,58,50,37,1,0.35,238,185
2024-03-10,Direct,58,49,39,1,0.37,226,171
2024-03-11,Direct,85,74,51,0,0.384,198,187
2024-03-12,Direct,72,56,41,2,0.364,204,241
2024-03-13,Direct,80,67,45,0,0.394,205,165
2024-03-14,Direct,84,67,56,7,0.41,212,230
2024-03-15,Direct,87,70,50,4,0.373,221,211
2024-03-16,Direct,57,47,40,3,0.399,240,187
2024-03-17,Direct,60,48,37,0,0.402,193,201
2024-03-18,Direct,81,67,57,3,0.363,152,194
2024-03-19,Direct,79,67,53,6,0.364,231,200
2024-03-20,Direct,78,64,53,5,0.385,221,238
2024-03-21,Direct,81,72,49,5,0.376,198,238
2024-03-22,Direct,69,61,42,2,0.346,219,212
2024-03-23,Direct,61,49,36,3,0.377,243,132
2024-03-24,Direct,60,52,42,6,0.353,158,199
2024-03-25,Direct,78,68,46,3,0.349,207,167
2024-03-26,Direct,88,69,63,0,0.403,186,283
2024-03-27,Direct,77,61,51,3,0.426,223,239
2024-03-28,Direct,78,67,47,7,0.363,213,259
2024-03-29,Direct,88,72,60,1,0.331,240,229
2024-03-30,Direct,57,47,39,4,0.383,207,184
2024-03-31,Direct,58,48,33,1,0.389,246,167
2024-04-01,Direct,79,63,44,2,0.399,172,257
2024-04-02,Direct,84,70,59,4,0.39,213,226
2024-04-03,Direct,81,63,54,2,0.369,195,219
2024-04-04,Direct,75,64,43,3,0.424,180,258
2024-04-05,Direct,78,70,53,4,0.342,217,228
2024-04-06,Direct,59,50,37,3,0.318,217,158
2024-04-07,Direct,60,53,34,1,0.376,193,175
2024-04-08,Direct,83,67,53,3,0.397,206,279
2024-04-09,Direct,83,68,56,3,0.379,199,196
2024-04-10,Direct,74,57,47,6,0.377,244,143
2024-04-11,Direct,86,73,56,7,0.377,178,217
2024-04-12,Direct,82,65,56,1,0.359,197,217
2024-04-13,Direct,65,51,42,4,0.415,205,145
2024-04-14,Direct,62,48,38,2,0.431,246,146
2024-04-15,Direct,86,68,52,3,0.387,203,296
2024-04-16,Direct,84,75,54,7,0.348,229,241
2024-04-17,Direct,87,73,59,3,0.351,186,293
2024-04-18,Direct,84,71,59,1,0.408,254,186
2024-04-19,Direct,82,73,52,3,0.352,210,149
2024-04-20,Direct,69,57,45,6,0.387,199,233
2024-04-21,Direct,64,51,41,3,0.365,238,210
2024-04-22,Direct,85,77,55,4,0.368,194,182
2024-04-23,Direct,77,68,51,6,0.353,198,237
2024-04-24,Direct,77,62,50,3,0.377,205,199
2024-04-25,Direct,84,77,49,2,0.371,202,261
2024-04-26,Direct,84,72,46,3,0.378,199,267
2024-04-27,Direct,60,47,38,4,0.374,225,192
2024-04-28,Direct,63,57,42,1,0.385,218,152
2024-04-29,Direct,90,73,54,7,0.411,225,304
2024-04-30,Direct,86,76,58,2,0.375,197,196
2024-05-01,Direct,79,72,52,2,0.416,200,200
2024-05-02,Direct,83,66,59,5,0.36,188,256
2024-05-03,Direct,80,69,50,3,0.355,224,151
2024-05-04,Direct,62,52,35,2,0.345,176,117
2024-05-05,Direct,62,56,35,3,0.431,230,155
2024-05-06,Direct,82,68,52,4,0.372,211,198
2024-05-07,Direct,79,66,50,7,0.388,219,220
2024-05-08,Direct,84,75,52,5,0.309,199,289
2024-05-09,Direct,82,64,57,4,0.357,209,224
2024-05-10,Direct,72,65,42,2,0.387,235,136
2024-05-11,Direct,70,59,41,6,0.414,208,162
2024-05-12,Direct,67,53,40,1,0.375,240,146
2024-05-13,Direct,83,68,58,2,0.34,208,275
2024-05-14,Direct,85,74,60,3,0.351,229,179
2024-05-15,Direct,80,62,54,1,0.377,187,226
2024-05-16,Direct,93,72,63,3,0.375,228,252
2024-05-17,Direct,94,78,65,4,0.371,224,267
2024-05-18,Direct,65,59,41,5,0.328,202,222
2024-05-19,Direct,67,57,40,1,0.36,178,234
2024-05-20,Direct,86,74,48,1,0.374,186,229
2024-05-21,Direct,80,65,45,2,0.375,218,221
2024-05-22,Direct,84,65,57,6,0.37,210,187
2024-05-23,Direct,87,76,58,3,0.44,255,216
2024-05-24,Direct,84,77,58,2,0.455,209,183
2024-05-25,Direct,64,56,40,3,0.419,197,133
2024-05-26,Direct,64,53,39,2,0.377,240,201
2024-05-27,Direct,86,71,59,4,0.357,195,228
