date,channel,sessions,users,new_users,conversions,bounce_rate,avg_session_duration_sec,pageviews
2024-05-28,Direct,87,67,57,2,0.293,221,299
2024-05-29,Direct,82,73,47,4,0.412,213,228
2024-05-30,Direct,84,69,47,4,0.312,191,275
2024-05-31,Direct,81,74,57,2,0.357,185,269
2024-06-01,Direct,68,57,41,6,0.439,215,154
2024-06-02,Direct,58,45,32,3,0.333,185,135
2024-06-03,Direct,92,75,53,4,0.34,167,255
2024-06-04,Direct,94,76,62,8,0.403,240,183
2024-06-05,Direct,86,67,56,4,0.355,223,277
2024-06-06,Direct,76,68,47,0,0.367,203,259
2024-06-07,Direct,86,69,52,1,0.404,253,173
2024-06-08,Direct,66,53,38,2,0.429,195,143
2024-06-09,Direct,63,52,45,2,0.346,192,167
2024-06-10,Direct,86,77,59,5,0.422,189,200
2024-06-11,Direct,95,83,52,1,0.328,191,282
2024-06-12,Direct,91,74,62,5,0.366,174,276
2024-06-13,Direct,84,77,49,4,0.413,242,281
2024-06-14,Direct,82,72,53,2,0.374,174,194
2024-06-15,Direct,65,58,42,3,0.39,255,122
2024-06-16,Direct,66,56,39,1,0.381,183,155
2024-06-17,Direct,91,76,52,2,0.362,216,283
2024-06-18,Direct,87,77,49,5,0.411,218,241
2024-06-19,Direct,92,77,58,4,0.383,203,178
2024-06-20,Direct,98,80,62,4,0.392,194,308
2024-06-21,Direct,93,73,53,2,0.382,231,241
2024-06-22,Direct,67,58,46,1,0.393,232,129
2024-06-23,Direct,67,52,39,1,0.368,197,164
2024-06-24,Direct,88,76,60,7,0.361,216,268
2024-06-25,Direct,95,82,57,3,0.39,206,174
2024-06-26,Direct,87,76,60,4,0.42,236,175
2024-06-27,Direct,90,82,63,4,0.364,208,217
2024-06-28,Direct,91,79,57,5,0.377,197,236
2024-06-29,Direct,66,57,39,5,0.358,210,227
2024-06-30,Direct,63,53,38,2,0.414,235,190
2024-01-01,Referral,28,21,19,0,0.458,141,85
2024-01-02,Referral,28,23,16,0,0.472,175,86
2024-01-03,Referral,30,23,16,0,0.445,200,80
2024-01-04,Referral,28,23,18,0,0.53,146,61
2024-01-05,Referral,30,25,17,2,0.499,128,96
2024-01-06,Referral,22,17,15,0,0.462,193,57
2024-01-07,Referral,20,17,12,0,0.48,158,52
2024-01-08,Referral,26,23,17,1,0.532,147,72
2024-01-09,Referral,30,24,18,1,0.488,151,71
2024-01-10,Referral,29,24,19,2,0.448,157,70
2024-01-11,Referral,29,25,18,0,0.459,168,60
2024-01-12,Referral,31,28,20,0,0.497,102,60
2024-01-13,Referral,24,20,14,3,0.452,159,82
2024-01-14,Referral,22,19,13,0,0.508,169,64
2024-01-15,Referral,30,27,16,1,0.445,139,104
2024-01-16,Referral,31,27,20,0,0.46,140,70
2024-01-17,Referral,28,22,15,0,0.442,130,50
2024-01-18,Referral,31,27,17,1,0.493,144,88
2024-01-19,Referral,31,26,18,0,0.519,142,98
2024-01-20,Referral,23,20,14,0,0.477,186,76
2024-01-21,Referral,20,15,14,2,0.495,165,42
2024-01-22,Referral,29,26,17,1,0.484,131,80
2024-01-23,Referral,29,22,20,1,0.481,149,98
2024-01-24,Referral,31,27,17,1,0.419,197,82
2024-01-25,Referral,31,27,19,0,0.477,186,63
2024-01-26,Referral,33,26,23,1,0.447,162,113
2024-01-27,Referral,22,17,14,0,0.503,142,70
2024-01-28,Referral,22,18,13,2,0.463,162,60
2024-01-29,Referral,33,26,20,1,0.498,147,66
2024-01-30,Referral,31,24,20,1,0.516,143,68
2024-01-31,Referral,33,26,22,1,0.488,175,66
2024-02-01,Referral,31,24,20,0,0.468,160,82
2024-02-02,Referral,29,26,18,1,0.482,167,71
2024-02-03,Referral,22,18,13,1,0.516,154,70
2024-02-04,Referral,21,17,13,0,0.435,163,66
2024-02-05,Referral,32,26,18,1,0.453,144,82
2024-02-06,Referral,33,25,19,0,0.544,191,79
2024-02-07,Referral,34,31,20,1,0.454,138,87
2024-02-08,Referral,33,26,22,1,0.478,148,102
2024-02-09,Referral,33,28,19,0,0.469,163,108
2024-02-10,Referral,23,20,13,0,0.479,128,44
2024-02-11,Referral,22,20,15,0,0.5,151,59
2024-02-12,Referral,33,28,21,0,0.469,157,65
2024-02-13,Referral,32,29,21,0,0.482,184,73
2024-02-14,Referral,32,26,19,0,0.487,187,61
2024-02-15,Referral,32,25,19,0,0.486,166,101
2024-02-16,Referral,32,26,18,1,0.489,162,66
2024-02-17,Referral,25,21,16,1,0.483,167,67
2024-02-18,Referral,25,19,14,0,0.46,163,80
2024-02-19,Referral,33,27,19,0,0.439,140,86
2024-02-20,Referral,33,30,18,1,0.464,158,106
2024-02-21,Referral,33,28,21,1,0.466,145,77
2024-02-22,Referral,31,25,17,1,0.498,167,71
2024-02-23,Referral,33,26,22,0,0.516,167,111
2024-02-24,Referral,22,17,13,1,0.467,164,42
2024-02-25,Referral,25,20,17,1,0.459,160,85
2024-02-26,Referral,30,24,18,0,0.48,141,60
2024-02-27,Referral,33,27,22,0,0.467,162,79
2024-02-28,Referral,31,24,21,0,0.453,167,75
2024-02-29,Referral,33,28,18,0,0.52,117,110
2024-03-01,Referral,32,25,19,1,0.493,175,92
2024-03-02,Referral,22,19,15,1,0.483,137,67
2024-03-03,Referral,25,21,14,1,0.5,172,48
2024-03-04,Referral,32,25,19,1,0.478,150,87
2024-03-05,Referral,34,29,23,1,0.469,149,110
2024-03-06,Referral,33,30,22,0,0.492,155,64
2024-03-07,Referral,33,28,20,0,0.546,178,96
2024-03-08,Referral,31,25,21,0,0.495,145,85
2024-03-09,Referral,24,21,14,1,0.512,158,60
2024-03-10,Referral,24,20,13,2,0.496,152,56
2024-03-11,Referral,34,30,20,2,0.487,146,79
2024-03-12,Referral,36,30,22,2,0.463,181,91
2024-03-13,Referral,32,26,20,0,0.465,177,86
2024-03-14,Referral,35,28,20,1,0.484,160,97
2024-03-15,Referral,30,23,19,1,0.57,167,72
2024-03-16,Referral,23,18,16,0,0.454,106,43
2024-03-17,Referral,24,21,15,0,0.431,156,73
2024-03-18,Referral,31,25,19,0,0.451,138,89
2024-03-19,Referral,31,27,19,1,0.475,148,107
2024-03-20,Referral,34,29,18,1,0.463,155,94
2024-03-21,Referral,33,30,21,2,0.5,153,97
2024-03-22,Referral,34,28,20,0,0.406,121,94
2024-03-23,Referral,26,20,16,0,0.495,174,61
2024-03-24,Referral,25,22,14,2,0.487,173,67
2024-03-25,Referral,35,28,21,0,0.507,196,107
2024-03-26,Referral,34,29,19,0,0.525,144,101
2024-03-27,Referral,32,26,20,4,0.46,116,104
2024-03-28,Referral,36,32,21,1,0.47,169,84
2024-03-29,Referral,33,30,18,1,0.508,147,81
2024-03-30,Referral,24,20,14,0,0.484,159,63
2024-03-31,Referral,25,21,13,3,0.467,122,51
2024-04-01,Referral,32,28,19,3,0.528,168,108
2024-04-02,Referral,33,28,22,2,0.532,196,65
2024-04-03,Referral,35,29,20,0,0.483,146,95
2024-04-04,Referral,35,29,19,3,0.516,158,122
2024-04-05,Referral,33,27,23,1,0.494,130,82
2024-04-06,Referral,25,20,14,0,0.489,157,56
2024-04-07,Referral,27,21,17,1,0.501,178,86
2024-04-08,Referral,35,32,23,1,0.481,171,69
2024-04-09,Referral,38,30,24,1,0.55,148,69
2024-04-10,Referral,37,31,26,0,0.443,117,111
2024-04-11,Referral,37,30,22,1,0.47,136,68
2024-04-12,Referral,32,28,18,0,0.478,138,58
2024-04-13,Referral,27,24,18,0,0.47,157,84
2024-04-14,Referral,26,23,16,2,0.497,145,78
2024-04-15,Referral,34,27,20,3,0.499,142,72
2024-04-16,Referral,35,32,19,0,0.467,176,113
2024-04-17,Referral,36,32,25,1,0.504,131,119
2024-04-18,Referral,36,31,20,1,0.479,119,70
2024-04-19,Referral,33,28,18,1,0.422,141,88
2024-04-20,Referral,27,21,18,1,0.454,183,51
2024-04-21,Referral,25,22,14,1,0.45,143,69
2024-04-22,Referral,35,29,23,0,0.418,176,88
2024-04-23,Referral,35,27,19,1,0.494,159,79
2024-04-24,Referral,35,30,24,0,0.488,142,87
2024-04-25,Referral,37,29,21,1,0.473,183,85
2024-04-26,Referral,33,29,22,0,0.462,148,73
2024-04-27,Referral,29,24,18,2,0.429,179,91
2024-04-28,Referral,24,19,13,1,0.502,156,55
2024-04-29,Referral,34,30,20,2,0.455,167,82
2024-04-30,Referral,36,31,20,1,0.468,104,97
2024-05-01,Referral,37,29,25,2,0.496,191,110
2024-05-02,Referral,35,27,23,1,0.546,162,83
2024-05-03,Referral,36,31,20,2,0.527,148,113
2024-05-04,Referral,27,24,16,1,0.506,151,89
2024-05-05,Referral,26,23,14,1,0.468,171,54
2024-05-06,Referral,38,31,22,0,0.456,146,87
2024-05-07,Referral,37,31,22,1,0.494,160,114
2024-05-08,Referral,37,32,21,0,0.469,137,117
2024-05-09,Referral,34,26,19,0,0.491,174,75
2024-05-10,Referral,36,30,23,1,0.495,147,83
2024-05-11,Referral,26,20,15,1,0.498,113,50
2024-05-12,Referral,26,21,17,1,0.488,182,79
2024-05-13,Referral,37,30,25,1,0.498,120,113
2024-05-14,Referral,35,28,21,0,0.54,166,116
2024-05-15,Referral,37,30,24,0,0.489,160,92
2024-05-16,Referral,34,28,20,0,0.509,140,65
2024-05-17,Referral,39,32,25,2,0.472,141,76
2024-05-18,Referral,26,23,16,2,0.45,145,71
2024-05-19,Referral,27,21,15,2,0.485,135,88
2024-05-20,Referral,38,34,25,1,0.432,141,104
2024-05-21,Referral,35,27,19,0,0.517,151,97
2024-05-22,Referral,38,31,22,5,0.471,148,86
2024-05-23,Referral,34,30,24,2,0.493,148,80
2024-05-24,Referral,39,35,25,0,0.472,130,89
2024-05-25,Referral,27,22,19,1,0.475,145,70
2024-05-26,Referral,27,22,18,1,0.492,162,73
2024-05-27,Referral,36,29,22,2,0.47,115,82
2024-05-28,Referral,38,31,21,3,0.459,155,75
2024-05-29,Referral,36,30,22,0,0.499,171,90
2024-05-30,Referral,36,29,24,0,0.477,183,72
2024-05-31,Referral,37,33,25,0,0.475,192,99
2024-06-01,Referral,26,23,15,3,0.464,165,56
2024-06-02,Referral,30,25,21,1,0.481,137,100
2024-06-03,Referral,36,28,22,2,0.448,162,124
2024-06-04,Referral,39,31,22,3,0.469,129,99
2024-06-05,Referral,38,30,22,1,0.513,125,86
2024-06-06,Referral,35,30,19,2,0.482,138,81
2024-06-07,Referral,37,29,23,1,0.48,166,71
2024-06-08,Referral,29,24,20,1,0.44,149,61
2024-06-09,Referral,28,22,19,1,0.461,134,72
2024-06-10,Referral,40,36,23,3,0.451,147,106
2024-06-11,Referral,39,35,27,1,0.475,106,129
2024-06-12,Referral,39,30,23,2,0.436,146,83
2024-06-13,Referral,37,32,22,0,0.493,162,96
2024-06-14,Referral,36,33,21,1,0.459,135,75
2024-06-15,Referral,27,24,17,0,0.5,152,50
2024-06-16,Referral,29,24,18,0,0.477,145,84
2024-06-17,Referral,39,33,23,1,0.475,137,78
2024-06-18,Referral,34,28,20,3,0.48,186,79
2024-06-19,Referral,38,34,25,2,0.483,143,117
2024-06-20,Referral,38,30,26,0,0.401,129,68
2024-06-21,Referral,38,31,24,2,0.516,175,130
2024-06-22,Referral,30,25,21,1,0.439,174,60
2024-06-23,Referral,29,24,19,2,0.438,152,81
2024-06-24,Referral,41,34,26,0,0.527,146,131
2024-06-25,Referral,38,29,22,2,0.502,156,122
2024-06-26,Referral,40,32,24,2,0.443,152,74
2024-06-27,Referral,42,34,24,3,0.534,172,140
2024-06-28,Referral,41,35,22,1,0.493,146,127
2024-06-29,Referral,27,22,17,0,0.46,139,85
2024-06-30,Referral,28,22,17,0,0.469,165,54
2024-01-01,Email,26,20,17,1,0.346,172,82
2024-01-02,Email,24,21,14,2,0.341,182,65
2024-01-03,Email,26,20,17,0,0.301,162,55
2024-01-04,Email,25,19,17,2,0.34,121,60
2024-01-05,Email,24,21,15,1,0.348,162,78
2024-01-06,Email,21,16,14,0,0.389,208,39
2024-01-07,Email,17,14,9,0,0.443,175,38
2024-01-08,Email,24,21,16,3,0.313,169,83
2024-01-09,Email,23,19,14,0,0.323,176,58
2024-01-10,Email,26,23,14,1,0.379,156,48
2024-01-11,Email,27,23,16,4,0.332,166,94
2024-01-12,Email,27,23,16,0,0.303,226,80
2024-01-13,Email,20,16,11,0,0.326,182,55
2024-01-14,Email,18,16,12,0,0.284,175,39
2024-01-15,Email,25,20,16,0,0.37,171,61
2024-01-16,Email,23,19,14,2,0.34,136,59
2024-01-17,Email,28,25,16,2,0.35,158,76
2024-01-18,Email,26,23,18,0,0.361,183,66
2024-01-19,Email,25,22,15,1,0.346,123,69
2024-01-20,Email,20,18,13,0,0.327,175,56
2024-01-21,Email,18,14,11,0,0.397,135,35
2024-01-22,Email,26,20,18,1,0.405,181,61
2024-01-23,Email,25,22,14,0,0.406,151,46
2024-01-24,Email,26,22,15,2,0.359,183,57
2024-01-25,Email,25,21,16,0,0.298,145,54
2024-01-26,Email,24,21,13,2,0.306,207,61
2024-01-27,Email,19,17,12,0,0.294,178,40
2024-01-28,Email,20,17,11,0,0.323,201,50
2024-01-29,Email,26,21,14,1,0.382,144,76
2024-01-30,Email,27,22,15,1,0.345,174,59
2024-01-31,Email,24,19,15,1,0.309,194,72
2024-02-01,Email,26,21,17,1,0.353,149,66
2024-02-02,Email,25,21,17,1,0.308,160,55
2024-02-03,Email,20,16,14,1,0.308,141,49
2024-02-04,Email,19,16,12,2,0.381,159,35
2024-02-05,Email,27,22,16,3,0.413,169,49
2024-02-06,Email,27,22,16,3,0.344,148,71
2024-02-07,Email,27,23,16,1,0.353,179,85
2024-02-08,Email,26,21,15,0,0.383,174,50
2024-02-09,Email,25,22,14,0,0.365,209,80
2024-02-10,Email,19,15,12,0,0.347,182,44
2024-02-11,Email,19,17,13,1,0.358,152,60
2024-02-12,Email,26,21,17,1,0.345,159,69
2024-02-13,Email,26,22,15,1,0.391,205,71
2024-02-14,Email,25,20,14,2,0.341,161,66
2024-02-15,Email,24,21,16,2,0.317,135,59
2024-02-16,Email,26,20,16,0,0.371,159,77
2024-02-17,Email,20,16,13,3,0.416,158,51
2024-02-18,Email,18,15,11,0,0.368,185,52
2024-02-19,Email,27,23,17,0,0.347,162,73
2024-02-20,Email,29,25,15,0,0.359,145,87
2024-02-21,Email,28,24,18,3,0.353,149,82
2024-02-22,Email,29,25,18,1,0.365,185,96
2024-02-23,Email,27,24,15,0,0.378,145,56
2024-02-24,Email,21,19,12,1,0.319,181,60
2024-02-25,Email,19,15,11,0,0.307,158,48
2024-02-26,Email,26,22,18,1,0.383,166,71
2024-02-27,Email,23,20,14,0,0.374,176,58
2024-02-28,Email,29,25,18,3,0.301,189,100
2024-02-29,Email,29,22,17,2,0.333,173,53
2024-03-01,Email,26,21,16,1,0.328,159,77
2024-03-02,Email,20,16,12,1,0.329,173,41
2024-03-03,Email,19,16,12,0,0.375,189,55
2024-03-04,Email,28,24,15,1,0.389,181,74
2024-03-05,Email,29,23,19,1,0.373,177,69
2024-03-06,Email,25,21,17,2,0.403,225,69
2024-03-07,Email,28,25,15,2,0.42,182,73
2024-03-08,Email,27,23,18,0,0.316,148,87
2024-03-09,Email,20,18,11,0,0.37,172,59
2024-03-10,Email,21,18,12,1,0.372,195,50
2024-03-11,Email,27,21,17,0,0.357,201,87
2024-03-12,Email,27,22,15,0,0.327,168,92
2024-03-13,Email,27,24,16,1,0.351,176,91
2024-03-14,Email,29,25,20,0,0.371,167,78
2024-03-15,Email,28,22,15,1,0.371,174,60
2024-03-16,Email,21,16,13,1,0.365,155,48
2024-03-17,Email,19,16,11,1,0.324,191,55
2024-03-18,Email,27,23,15,0,0.304,160,82
2024-03-19,Email,29,26,20,1,0.364,145,56
2024-03-20,Email,28,24,18,1,0.307,186,68
2024-03-21,Email,29,25,18,0,0.32,186,68
2024-03-22,Email,30,23,18,1,0.351,170,80
2024-03-23,Email,22,17,15,1,0.286,167,74
2024-03-24,Email,21,18,13,0,0.339,141,61
2024-03-25,Email,27,21,19,2,0.335,157,60
2024-03-26,Email,24,19,17,0,0.328,163,47
2024-03-27,Email,28,25,16,2,0.306,162,74
2024-03-28,Email,28,25,19,1,0.292,187,68
2024-03-29,Email,29,25,18,1,0.371,131,56
2024-03-30,Email,21,17,12,0,0.417,151,62
2024-03-31,Email,21,18,13,1,0.328,167,54
2024-04-01,Email,26,22,17,2,0.319,169,47
2024-04-02,Email,27,23,18,1,0.349,132,67
2024-04-03,Email,29,23,16,1,0.306,190,100
2024-04-04,Email,31,25,18,1,0.353,189,84
2024-04-05,Email,28,23,18,2,0.415,132,92
2024-04-06,Email,22,19,12,0,0.302,151,54
2024-04-07,Email,22,18,15,0,0.336,112,71
2024-04-08,Email,27,22,16,2,0.356,189,58
2024-04-09,Email,29,25,16,1,0.336,195,76
2024-04-10,Email,28,23,17,3,0.374,147,56
2024-04-11,Email,30,25,19,0,0.324,181,58
2024-04-12,Email,29,23,20,4,0.361,179,60
2024-04-13,Email,22,19,14,2,0.313,153,44
2024-04-14,Email,21,18,12,1,0.283,161,60
2024-04-15,Email,30,24,18,3,0.36,150,91
2024-04-16,Email,32,26,22,4,0.355,157,60
2024-04-17,Email,27,23,17,3,0.342,175,50
2024-04-18,Email,28,23,16,3,0.422,154,51
2024-04-19,Email,29,22,18,1,0.319,178,96
2024-04-20,Email,23,18,16,1,0.374,188,69
2024-04-21,Email,21,17,14,0,0.34,140,65
2024-04-22,Email,25,21,17,2,0.364,189,54
2024-04-23,Email,31,25,17,1,0.324,156,79
2024-04-24,Email,30,23,20,3,0.332,175,101
2024-04-25,Email,27,22,18,2,0.376,148,50
2024-04-26,Email,28,23,18,3,0.371,148,87
2024-04-27,Email,24,20,15,1,0.35,189,77
2024-04-28,Email,24,20,14,2,0.386,163,52
2024-04-29,Email,31,27,18,2,0.312,184,61
2024-04-30,Email,29,23,17,3,0.338,188,100
2024-05-01,Email,30,24,16,5,0.337,206,59
2024-05-02,Email,29,22,20,2,0.379,182,71
2024-05-03,Email,31,25,19,1,0.413,186,69
2024-05-04,Email,21,16,14,3,0.35,163,49
2024-05-05,Email,21,18,13,1,0.397,158,62
2024-05-06,Email,31,25,20,3,0.296,193,81
2024-05-07,Email,30,23,17,1,0.359,156,87
2024-05-08,Email,32,28,17,4,0.413,142,110
2024-05-09,Email,29,26,16,2,0.342,143,81
2024-05-10,Email,30,27,18,3,0.312,178,79
2024-05-11,Email,21,18,13,2,0.321,204,47
2024-05-12,Email,22,17,12,2,0.295,175,63
2024-05-13,Email,28,24,16,0,0.372,155,79
2024-05-14,Email,29,24,19,4,0.345,157,99
2024-05-15,Email,28,22,15,1,0.379,197,68
2024-05-16,Email,31,24,18,4,0.343,180,69
2024-05-17,Email,31,27,17,2,0.367,152,76
2024-05-18,Email,21,18,14,1,0.344,149,54
2024-05-19,Email,24,19,13,1,0.331,206,51
2024-05-20,Email,34,30,21,3,0.379,142,77
2024-05-21,Email,30,26,16,1,0.337,158,101
2024-05-22,Email,29,24,20,1,0.301,149,62
2024-05-23,Email,35,28,23,1,0.369,136,66
2024-05-24,Email,28,23,19,0,0.395,147,62
2024-05-25,Email,23,18,13,0,0.34,163,71
2024-05-26,Email,23,19,14,0,0.436,175,53
2024-05-27,Email,33,29,23,1,0.341,185,90
2024-05-28,Email,31,24,20,1,0.307,172,79
2024-05-29,Email,30,25,16,3,0.405,178,94
2024-05-30,Email,29,23,19,2,0.298,151,85
2024-05-31,Email,30,25,21,1,0.312,205,97
2024-06-01,Email,22,20,14,0,0.367,156,40
2024-06-02,Email,23,17,15,2,0.389,138,68
2024-06-03,Email,30,23,16,1,0.368,220,91
2024-06-04,Email,29,24,17,1,0.377,135,93
2024-06-05,Email,33,25,18,1,0.365,170,98
2024-06-06,Email,30,24,20,0,0.361,191,86
2024-06-07,Email,29,25,19,0,0.376,149,62
2024-06-08,Email,23,18,13,0,0.323,134,61
2024-06-09,Email,23,18,12,1,0.303,201,53
2024-06-10,Email,28,24,19,3,0.317,169,83
2024-06-11,Email,32,26,17,1,0.346,172,106
2024-06-12,Email,30,25,20,3,0.387,179,76
2024-06-13,Email,34,28,24,3,0.26,148,106
2024-06-14,Email,32,27,18,3,0.365,169,98
2024-06-15,Email,23,18,14,2,0.381,179,43
2024-06-16,Email,23,19,13,2,0.315,150,62
2024-06-17,Email,31,24,21,0,0.339,159,79
2024-06-18,Email,32,28,20,2,0.366,195,63
2024-06-19,Email,32,26,19,0,0.365,201,78
2024-06-20,Email,31,25,20,0,0.366,116,64
2024-06-21,Email,32,28,19,2,0.363,169,75
2024-06-22,Email,23,18,15,1,0.378,183,68
2024-06-23,Email,23,19,16,1,0.35,182,77
2024-06-24,Email,28,23,17,2,0.352,137,68
2024-06-25,Email,33,30,20,1,0.317,167,62
2024-06-26,Email,32,27,21,3,0.357,147,71
2024-06-27,Email,31,24,17,1,0.329,162,107
2024-06-28,Email,35,27,20,1,0.33,172,114
2024-06-29,Email,24,19,15,4,0.351,167,60
2024-06-30,Email,23,18,15,0,0.313,163,68
